Training...
Step 1652 | Train Loss: 0.2599 | last_energy: -6.3346757888793945
Step 1656 | Train Loss: 0.2586 | last_energy: -5.898654937744141
Step 1660 | Train Loss: 0.2739 | last_energy: -6.989050388336182
Step 1664 | Train Loss: 0.3072 | last_energy: -6.849735736846924
Step 1668 | Train Loss: 0.2783 | last_energy: -6.151888847351074
Step 1672 | Train Loss: 0.2520 | last_energy: -6.633225440979004
Step 1676 | Train Loss: 0.2744 | last_energy: -6.746159553527832
Step 1680 | Train Loss: 0.2449 | last_energy: -7.052428245544434
Step 1684 | Train Loss: 0.2667 | last_energy: -6.925803184509277
Step 1688 | Train Loss: 0.2701 | last_energy: -7.842052459716797
Step 1692 | Train Loss: 0.2310 | last_energy: -7.398271083831787
Step 1696 | Train Loss: 0.2609 | last_energy: -7.168787956237793
Step 1700 | Train Loss: 0.2444 | last_energy: -6.346986293792725
Step 1704 | Train Loss: 0.2622 | last_energy: -6.985213756561279
Step 1708 | Train Loss: 0.2312 | last_energy: -7.074427604675293
Step 1712 | Train Loss: 0.2889 | last_energy: -7.445746421813965
Step 1716 | Train Loss: 0.2540 | last_energy: -6.980342864990234
Step 1720 | Train Loss: 0.2535 | last_energy: -6.4306440353393555
Step 1724 | Train Loss: 0.2699 | last_energy: -6.583926200866699
Step 1728 | Train Loss: 0.2552 | last_energy: -6.895973205566406
Step 1732 | Train Loss: 0.2914 | last_energy: -6.6402506828308105
Step 1736 | Train Loss: 0.2454 | last_energy: -5.929797649383545
Step 1740 | Train Loss: 0.2557 | last_energy: -6.104802131652832
Step 1744 | Train Loss: 0.2490 | last_energy: -5.949664115905762
Step 1748 | Train Loss: 0.2448 | last_energy: -5.644275665283203
Step 1752 | Train Loss: 0.2388 | last_energy: -6.010770797729492
Step 1756 | Train Loss: 0.2649 | last_energy: -6.016149520874023
Step 1760 | Train Loss: 0.2970 | last_energy: -5.6778669357299805
Step 1764 | Train Loss: 0.2418 | last_energy: -6.803232669830322
Step 1768 | Train Loss: 0.2744 | last_energy: -7.324654579162598
Step 1772 | Train Loss: 0.2611 | last_energy: -7.578278064727783
Step 1776 | Train Loss: 0.2735 | last_energy: -7.271811485290527
Step 1780 | Train Loss: 0.2446 | last_energy: -7.067862510681152
Step 1784 | Train Loss: 0.3118 | last_energy: -7.334615230560303
Step 1788 | Train Loss: 0.2518 | last_energy: -6.249452590942383
Step 1792 | Train Loss: 0.2582 | last_energy: -6.497598171234131
Step 1796 | Train Loss: 0.2504 | last_energy: -6.098480224609375
Step 1800 | Train Loss: 0.2154 | last_energy: -6.104384422302246
Saved checkpoint: ./checkpoints/ebt.pth
Step 1804 | Train Loss: 0.2683 | last_energy: -6.436642646789551
Step 1808 | Train Loss: 0.2791 | last_energy: -7.379642486572266
Step 1812 | Train Loss: 0.2779 | last_energy: -8.316564559936523
Step 1816 | Train Loss: 0.2434 | last_energy: -8.31477165222168
Step 1820 | Train Loss: 0.2703 | last_energy: -7.988945007324219
Step 1824 | Train Loss: 0.3008 | last_energy: -7.549901485443115
Step 1828 | Train Loss: 0.2648 | last_energy: -6.836661338806152
Step 1832 | Train Loss: 0.2402 | last_energy: -5.7008771896362305
Step 1836 | Train Loss: 0.2821 | last_energy: -6.111253261566162
Step 1840 | Train Loss: 0.2396 | last_energy: -6.042803764343262
Step 1844 | Train Loss: 0.2908 | last_energy: -7.8707966804504395
Step 1848 | Train Loss: 0.2338 | last_energy: -8.32401180267334
Step 1852 | Train Loss: 0.2488 | last_energy: -8.062544822692871
Step 1856 | Train Loss: 0.2890 | last_energy: -7.943874835968018
Step 1860 | Train Loss: 0.2449 | last_energy: -7.593996047973633
Step 1864 | Train Loss: 0.2420 | last_energy: -6.897091865539551
Step 1868 | Train Loss: 0.2711 | last_energy: -5.967936992645264
Step 1872 | Train Loss: 0.2780 | last_energy: -6.757701873779297
Step 1876 | Train Loss: 0.2224 | last_energy: -6.719653129577637
Step 1880 | Train Loss: 0.2459 | last_energy: -6.547905445098877
Step 1884 | Train Loss: 0.2479 | last_energy: -7.439569473266602
Step 1888 | Train Loss: 0.2099 | last_energy: -7.6432647705078125
Step 1892 | Train Loss: 0.2537 | last_energy: -7.640886306762695
Step 1896 | Train Loss: 0.2583 | last_energy: -7.293283939361572
Step 1900 | Train Loss: 0.2533 | last_energy: -7.246601104736328
Step 1904 | Train Loss: 0.2563 | last_energy: -7.506780624389648
Step 1908 | Train Loss: 0.2585 | last_energy: -7.11973762512207
Step 1912 | Train Loss: 0.2389 | last_energy: -6.900768756866455
Step 1916 | Train Loss: 0.2246 | last_energy: -7.441758632659912
Step 1920 | Train Loss: 0.2508 | last_energy: -8.376111030578613
Step 1924 | Train Loss: 0.2659 | last_energy: -8.447717666625977
Step 1928 | Train Loss: 0.2415 | last_energy: -8.117891311645508
Step 1932 | Train Loss: 0.2732 | last_energy: -7.93326473236084
Step 1936 | Train Loss: 0.2640 | last_energy: -7.0888872146606445
Step 1940 | Train Loss: 0.2662 | last_energy: -6.550678730010986
Step 1944 | Train Loss: 0.2471 | last_energy: -6.078686714172363
Step 1948 | Train Loss: 0.2399 | last_energy: -6.041196823120117
Step 1952 | Train Loss: 0.2550 | last_energy: -6.6438398361206055
Step 1956 | Train Loss: 0.2457 | last_energy: -6.6314544677734375
Step 1960 | Train Loss: 0.2330 | last_energy: -6.91671895980835
Step 1964 | Train Loss: 0.2920 | last_energy: -7.600242614746094
Step 1968 | Train Loss: 0.2741 | last_energy: -7.522315502166748
Step 1972 | Train Loss: 0.2434 | last_energy: -7.266093730926514
Step 1976 | Train Loss: 0.2694 | last_energy: -6.742554664611816
Step 1980 | Train Loss: 0.2439 | last_energy: -6.916543960571289
Step 1984 | Train Loss: 0.2564 | last_energy: -6.9462385177612305
Step 1988 | Train Loss: 0.2805 | last_energy: -6.872591495513916
Step 1992 | Train Loss: 0.2402 | last_energy: -6.197605133056641
Step 1996 | Train Loss: 0.2584 | last_energy: -6.299256324768066
Step 2000 | Train Loss: 0.2667 | last_energy: -7.094690322875977
Saved checkpoint: ./checkpoints/ebt.pth
Step 2004 | Train Loss: 0.2297 | last_energy: -7.176304817199707
Step 2008 | Train Loss: 0.2455 | last_energy: -6.876770973205566
Step 2012 | Train Loss: 0.2430 | last_energy: -6.205025672912598
Step 2016 | Train Loss: 0.2645 | last_energy: -6.099481582641602
Step 2020 | Train Loss: 0.2382 | last_energy: -7.331510543823242
Step 2024 | Train Loss: 0.2627 | last_energy: -7.722917556762695
Step 2028 | Train Loss: 0.2663 | last_energy: -7.58384895324707
Step 2032 | Train Loss: 0.2588 | last_energy: -7.595789909362793
Step 2036 | Train Loss: 0.2639 | last_energy: -7.301825523376465
Step 2040 | Train Loss: 0.2502 | last_energy: -6.833683490753174
Step 2044 | Train Loss: 0.2459 | last_energy: -6.120497703552246
Step 2048 | Train Loss: 0.2471 | last_energy: -6.477558135986328
Step 2052 | Train Loss: 0.2296 | last_energy: -6.639239311218262
Step 2056 | Train Loss: 0.2443 | last_energy: -6.709928512573242
Step 2060 | Train Loss: 0.2351 | last_energy: -6.166623592376709
Step 2064 | Train Loss: 0.2755 | last_energy: -6.085641860961914
Step 2068 | Train Loss: 0.2610 | last_energy: -6.263692378997803
Step 2072 | Train Loss: 0.2598 | last_energy: -6.60044527053833
Step 2076 | Train Loss: 0.2322 | last_energy: -6.589608192443848
Step 2080 | Train Loss: 0.2802 | last_energy: -6.833258628845215
Step 2084 | Train Loss: 0.2587 | last_energy: -7.118223190307617
Step 2088 | Train Loss: 0.2726 | last_energy: -7.233513832092285
Step 2092 | Train Loss: 0.2334 | last_energy: -7.422764778137207
Step 2096 | Train Loss: 0.2667 | last_energy: -7.124410152435303
Step 2100 | Train Loss: 0.2661 | last_energy: -7.01200008392334
Step 2104 | Train Loss: 0.2550 | last_energy: -8.380922317504883
Step 2108 | Train Loss: 0.2877 | last_energy: -8.845037460327148
Step 2112 | Train Loss: 0.2446 | last_energy: -8.741922378540039
Step 2116 | Train Loss: 0.2356 | last_energy: -8.398412704467773
Step 2120 | Train Loss: 0.2751 | last_energy: -7.811731338500977
Step 2124 | Train Loss: 0.2609 | last_energy: -7.183456897735596
Step 2128 | Train Loss: 0.2915 | last_energy: -6.487985134124756
Step 2132 | Train Loss: 0.2628 | last_energy: -6.513424396514893
Step 2136 | Train Loss: 0.2650 | last_energy: -6.8288702964782715
Step 2140 | Train Loss: 0.2428 | last_energy: -6.534473419189453
Step 2144 | Train Loss: 0.2458 | last_energy: -6.390336513519287
Step 2148 | Train Loss: 0.2510 | last_energy: -6.697328567504883
Step 2152 | Train Loss: 0.2709 | last_energy: -7.155323028564453
Step 2156 | Train Loss: 0.2451 | last_energy: -7.18810510635376
Step 2160 | Train Loss: 0.2470 | last_energy: -6.911250114440918
Step 2164 | Train Loss: 0.2666 | last_energy: -6.6848464012146
Step 2168 | Train Loss: 0.2238 | last_energy: -6.798047065734863
Step 2172 | Train Loss: 0.2503 | last_energy: -6.806534767150879
Step 2176 | Train Loss: 0.2362 | last_energy: -6.897930145263672
Step 2180 | Train Loss: 0.2516 | last_energy: -7.343569278717041
Step 2184 | Train Loss: 0.2624 | last_energy: -7.324620246887207
Step 2188 | Train Loss: 0.2309 | last_energy: -7.288955211639404
Step 2192 | Train Loss: 0.2344 | last_energy: -7.544187068939209
Step 2196 | Train Loss: 0.2465 | last_energy: -8.229122161865234
Step 2200 | Train Loss: 0.2653 | last_energy: -8.522523880004883
Saved checkpoint: ./checkpoints/ebt.pth
Step 2204 | Train Loss: 0.2481 | last_energy: -8.289945602416992
Step 2208 | Train Loss: 0.2321 | last_energy: -7.931585311889648
Step 2212 | Train Loss: 0.2696 | last_energy: -7.365198612213135
Step 2216 | Train Loss: 0.2371 | last_energy: -6.435425758361816
Step 2220 | Train Loss: 0.2413 | last_energy: -6.058822154998779
Step 2224 | Train Loss: 0.2520 | last_energy: -6.484519958496094
Step 2228 | Train Loss: 0.2568 | last_energy: -6.691919326782227
Step 2232 | Train Loss: 0.2336 | last_energy: -6.502105712890625
Step 2236 | Train Loss: 0.2684 | last_energy: -6.816316604614258
Step 2240 | Train Loss: 0.2802 | last_energy: -6.942553520202637
Step 2244 | Train Loss: 0.2244 | last_energy: -6.891854286193848
Step 2248 | Train Loss: 0.2420 | last_energy: -6.847598075866699
Step 2252 | Train Loss: 0.2281 | last_energy: -6.68651008605957
Step 2256 | Train Loss: 0.2666 | last_energy: -6.959003448486328
Step 2260 | Train Loss: 0.2630 | last_energy: -7.05458927154541
Step 2264 | Train Loss: 0.2506 | last_energy: -7.210596561431885
Step 2268 | Train Loss: 0.2434 | last_energy: -7.336671829223633
Step 2272 | Train Loss: 0.2667 | last_energy: -7.19312047958374
Step 2276 | Train Loss: 0.2521 | last_energy: -6.818370819091797
Step 2280 | Train Loss: 0.1925 | last_energy: -6.4749040603637695
Step 2284 | Train Loss: 0.2915 | last_energy: -6.410888671875
Step 2288 | Train Loss: 0.2368 | last_energy: -6.680222511291504
Step 2292 | Train Loss: 0.2081 | last_energy: -6.994391441345215
Step 2296 | Train Loss: 0.2248 | last_energy: -6.782806396484375
Step 2300 | Train Loss: 0.2429 | last_energy: -6.689485549926758
Step 2304 | Train Loss: 0.2597 | last_energy: -6.891770839691162
Step 2308 | Train Loss: 0.2624 | last_energy: -6.76430606842041
Step 2312 | Train Loss: 0.2527 | last_energy: -6.866559028625488
Step 2316 | Train Loss: 0.2716 | last_energy: -7.233628273010254
Step 2320 | Train Loss: 0.2493 | last_energy: -7.405901908874512
Step 2324 | Train Loss: 0.2144 | last_energy: -7.266419410705566
Step 2328 | Train Loss: 0.2184 | last_energy: -7.024526596069336
Step 2332 | Train Loss: 0.2449 | last_energy: -6.937043190002441
Step 2336 | Train Loss: 0.2074 | last_energy: -7.145902633666992
Step 2340 | Train Loss: 0.2253 | last_energy: -7.13622522354126
Step 2344 | Train Loss: 0.2230 | last_energy: -7.131616592407227
Step 2348 | Train Loss: 0.2448 | last_energy: -6.939640522003174
Step 2352 | Train Loss: 0.2728 | last_energy: -6.568437099456787
Step 2356 | Train Loss: 0.3112 | last_energy: -6.480032444000244
Step 2360 | Train Loss: 0.2307 | last_energy: -6.890838623046875
Step 2364 | Train Loss: 0.2691 | last_energy: -7.083159446716309
Step 2368 | Train Loss: 0.2434 | last_energy: -7.280509948730469
Step 2372 | Train Loss: 0.2688 | last_energy: -7.239828109741211
Step 2376 | Train Loss: 0.2493 | last_energy: -6.940496444702148
Step 2380 | Train Loss: 0.2547 | last_energy: -6.3780436515808105
Step 2384 | Train Loss: 0.2324 | last_energy: -6.280770778656006
Step 2388 | Train Loss: 0.2745 | last_energy: -6.2229814529418945
Step 2392 | Train Loss: 0.2272 | last_energy: -6.3934221267700195
Step 2396 | Train Loss: 0.2006 | last_energy: -6.657202243804932
Step 2400 | Train Loss: 0.2277 | last_energy: -7.06543493270874
Saved checkpoint: ./checkpoints/ebt.pth
Step 2404 | Train Loss: 0.2305 | last_energy: -7.094560623168945
Step 2408 | Train Loss: 0.2671 | last_energy: -6.904512405395508
Step 2412 | Train Loss: 0.2446 | last_energy: -6.795332431793213
Step 2416 | Train Loss: 0.2433 | last_energy: -6.506477355957031
Step 2420 | Train Loss: 0.2318 | last_energy: -6.560704708099365
Step 2424 | Train Loss: 0.2280 | last_energy: -6.605816841125488
Step 2428 | Train Loss: 0.2389 | last_energy: -6.415895462036133
Step 2432 | Train Loss: 0.2044 | last_energy: -6.943660259246826
Step 2436 | Train Loss: 0.2495 | last_energy: -7.34490966796875
Step 2440 | Train Loss: 0.2611 | last_energy: -7.597474575042725
Step 2444 | Train Loss: 0.2598 | last_energy: -7.399763107299805
Step 2448 | Train Loss: 0.2482 | last_energy: -6.92075252532959
Step 2452 | Train Loss: 0.2293 | last_energy: -6.691054821014404
Step 2456 | Train Loss: 0.2223 | last_energy: -6.592830181121826
Step 2460 | Train Loss: 0.2510 | last_energy: -6.726268768310547
Step 2464 | Train Loss: 0.2302 | last_energy: -6.701620101928711
Step 2468 | Train Loss: 0.2632 | last_energy: -6.6837615966796875
Step 2472 | Train Loss: 0.2556 | last_energy: -6.744267463684082
Step 2476 | Train Loss: 0.2650 | last_energy: -6.441062927246094
Step 2480 | Train Loss: 0.2424 | last_energy: -6.436768531799316
Step 2484 | Train Loss: 0.2305 | last_energy: -6.757320880889893
Step 2488 | Train Loss: 0.2272 | last_energy: -6.668961048126221
Step 2492 | Train Loss: 0.2335 | last_energy: -6.84702205657959
Step 2496 | Train Loss: 0.2577 | last_energy: -6.469184398651123
Step 2500 | Train Loss: 0.2779 | last_energy: -6.814754009246826
Step 2504 | Train Loss: 0.2859 | last_energy: -6.88177490234375
Step 2508 | Train Loss: 0.2706 | last_energy: -6.497370719909668
Step 2512 | Train Loss: 0.2413 | last_energy: -6.231259346008301
Step 2516 | Train Loss: 0.2517 | last_energy: -6.394538879394531
Step 2520 | Train Loss: 0.2559 | last_energy: -6.182947158813477
Step 2524 | Train Loss: 0.3058 | last_energy: -5.261726379394531
Step 2528 | Train Loss: 0.2464 | last_energy: -5.868221282958984
Step 2532 | Train Loss: 0.2896 | last_energy: -10.604254722595215
Step 2536 | Train Loss: 0.2679 | last_energy: -12.336565017700195
Step 2540 | Train Loss: 0.2738 | last_energy: -13.199082374572754
Step 2544 | Train Loss: 0.2846 | last_energy: -13.558979034423828
Step 2548 | Train Loss: 0.2603 | last_energy: -13.329171180725098
Step 2552 | Train Loss: 0.2507 | last_energy: -12.703757286071777
Step 2556 | Train Loss: 0.2595 | last_energy: -12.415761947631836
Step 2560 | Train Loss: 0.2289 | last_energy: -11.655641555786133
Step 2564 | Train Loss: 0.2861 | last_energy: -10.887299537658691
Step 2568 | Train Loss: 0.2717 | last_energy: -10.375146865844727
Step 2572 | Train Loss: 0.2250 | last_energy: -9.723475456237793
Step 2576 | Train Loss: 0.2493 | last_energy: -9.337117195129395
Step 2580 | Train Loss: 0.2471 | last_energy: -8.678333282470703
Step 2584 | Train Loss: 0.2354 | last_energy: -8.215067863464355
Step 2588 | Train Loss: 0.2244 | last_energy: -7.8742218017578125
Step 2592 | Train Loss: 0.2337 | last_energy: -7.628068923950195
Step 2596 | Train Loss: 0.2007 | last_energy: -7.6134867668151855
Step 2600 | Train Loss: 0.2816 | last_energy: -7.289554595947266
Saved checkpoint: ./checkpoints/ebt.pth
Step 2604 | Train Loss: 0.2573 | last_energy: -6.991579055786133
Step 2608 | Train Loss: 0.2432 | last_energy: -6.61846923828125
Step 2612 | Train Loss: 0.2446 | last_energy: -6.860736846923828
Step 2616 | Train Loss: 0.2004 | last_energy: -6.896639823913574
Step 2620 | Train Loss: 0.2255 | last_energy: -7.215663909912109
Step 2624 | Train Loss: 0.2358 | last_energy: -7.124282360076904
Step 2628 | Train Loss: 0.2128 | last_energy: -6.767114162445068
Step 2632 | Train Loss: 0.2421 | last_energy: -6.529324054718018
Step 2636 | Train Loss: 0.2172 | last_energy: -6.622103691101074
Step 2640 | Train Loss: 0.2347 | last_energy: -6.9109907150268555
Step 2644 | Train Loss: 0.2625 | last_energy: -7.14491605758667
Step 2648 | Train Loss: 0.2285 | last_energy: -7.232682228088379
Step 2652 | Train Loss: 0.2363 | last_energy: -6.947789192199707
Step 2656 | Train Loss: 0.2306 | last_energy: -6.96879768371582
Step 2660 | Train Loss: 0.2314 | last_energy: -6.873342514038086
Step 2664 | Train Loss: 0.2612 | last_energy: -6.85011100769043
Step 2668 | Train Loss: 0.2513 | last_energy: -6.98217248916626
Step 2672 | Train Loss: 0.1875 | last_energy: -6.929269790649414
Step 2676 | Train Loss: 0.2656 | last_energy: -7.013326644897461
Step 2680 | Train Loss: 0.2169 | last_energy: -7.035167694091797
Step 2684 | Train Loss: 0.2476 | last_energy: -7.06273889541626
Step 2688 | Train Loss: 0.2432 | last_energy: -6.943213939666748
Step 2692 | Train Loss: 0.2235 | last_energy: -7.038908958435059
Step 2696 | Train Loss: 0.2466 | last_energy: -7.154709339141846
Step 2700 | Train Loss: 0.2183 | last_energy: -7.0613603591918945
Step 2704 | Train Loss: 0.2263 | last_energy: -6.709344387054443
Step 2708 | Train Loss: 0.2387 | last_energy: -6.645861625671387
Step 2712 | Train Loss: 0.2233 | last_energy: -6.632294178009033
Step 2716 | Train Loss: 0.2274 | last_energy: -6.916563987731934
Step 2720 | Train Loss: 0.2623 | last_energy: -6.810686111450195
Step 2724 | Train Loss: 0.1998 | last_energy: -6.866370677947998
Step 2728 | Train Loss: 0.2272 | last_energy: -6.687150478363037
Step 2732 | Train Loss: 0.2189 | last_energy: -6.411942005157471
Step 2736 | Train Loss: 0.2505 | last_energy: -6.20964241027832
Step 2740 | Train Loss: 0.2260 | last_energy: -6.17288875579834
Step 2744 | Train Loss: 0.2088 | last_energy: -6.33000373840332
Step 2748 | Train Loss: 0.2480 | last_energy: -6.268864631652832
Step 2752 | Train Loss: 0.2298 | last_energy: -6.057071208953857
Step 2756 | Train Loss: 0.2585 | last_energy: -6.466491222381592
Step 2760 | Train Loss: 0.2331 | last_energy: -7.018284797668457
Step 2764 | Train Loss: 0.2760 | last_energy: -7.249196529388428
Step 2768 | Train Loss: 0.2181 | last_energy: -7.197564601898193
Step 2772 | Train Loss: 0.2443 | last_energy: -7.129412651062012
Step 2776 | Train Loss: 0.2752 | last_energy: -7.051680564880371
Step 2780 | Train Loss: 0.2139 | last_energy: -6.82594108581543
Step 2784 | Train Loss: 0.2268 | last_energy: -6.642885208129883
Step 2788 | Train Loss: 0.2295 | last_energy: -6.690106391906738
Step 2792 | Train Loss: 0.2148 | last_energy: -6.726298809051514
Step 2796 | Train Loss: 0.2322 | last_energy: -6.769927978515625
Step 2800 | Train Loss: 0.2410 | last_energy: -6.600613594055176
Saved checkpoint: ./checkpoints/ebt.pth
Step 2804 | Train Loss: 0.2274 | last_energy: -6.535425186157227
Step 2808 | Train Loss: 0.2443 | last_energy: -6.719890594482422
Step 2812 | Train Loss: 0.2386 | last_energy: -6.8177690505981445
Step 2816 | Train Loss: 0.2544 | last_energy: -7.037156105041504
Step 2820 | Train Loss: 0.2110 | last_energy: -6.879670143127441
Step 2824 | Train Loss: 0.2316 | last_energy: -6.770024299621582
Step 2828 | Train Loss: 0.2230 | last_energy: -6.572239875793457
Step 2832 | Train Loss: 0.2253 | last_energy: -6.547410011291504
Step 2836 | Train Loss: 0.2361 | last_energy: -6.336524486541748
Step 2840 | Train Loss: 0.2248 | last_energy: -6.369944095611572
Step 2844 | Train Loss: 0.2552 | last_energy: -6.571310043334961
Step 2848 | Train Loss: 0.2051 | last_energy: -6.692281723022461
Step 2852 | Train Loss: 0.2015 | last_energy: -6.818263053894043
Step 2856 | Train Loss: 0.2330 | last_energy: -6.811303615570068
Step 2860 | Train Loss: 0.2569 | last_energy: -6.635486602783203
Step 2864 | Train Loss: 0.2383 | last_energy: -6.703948974609375
Step 2868 | Train Loss: 0.2146 | last_energy: -6.5329132080078125
Step 2872 | Train Loss: 0.2297 | last_energy: -6.404490947723389
Step 2876 | Train Loss: 0.2252 | last_energy: -6.342905044555664
Step 2880 | Train Loss: 0.2777 | last_energy: -6.19731330871582
Step 2884 | Train Loss: 0.2346 | last_energy: -6.2642717361450195
Step 2888 | Train Loss: 0.2179 | last_energy: -6.480188369750977
Step 2892 | Train Loss: 0.2243 | last_energy: -6.560674667358398
Step 2896 | Train Loss: 0.2154 | last_energy: -6.606431007385254
Step 2900 | Train Loss: 0.2212 | last_energy: -6.780032157897949
Step 2904 | Train Loss: 0.2659 | last_energy: -6.605502605438232
Step 2908 | Train Loss: 0.2658 | last_energy: -6.386025905609131
Step 2912 | Train Loss: 0.2184 | last_energy: -6.124443054199219
Step 2916 | Train Loss: 0.2434 | last_energy: -5.710972309112549
Step 2920 | Train Loss: 0.2143 | last_energy: -6.130141735076904
Step 2924 | Train Loss: 0.2435 | last_energy: -7.097718238830566
Step 2928 | Train Loss: 0.1910 | last_energy: -7.654067516326904
Step 2932 | Train Loss: 0.2512 | last_energy: -7.81143856048584
Step 2936 | Train Loss: 0.2097 | last_energy: -7.682455062866211
Step 2940 | Train Loss: 0.2345 | last_energy: -7.784283638000488
Step 2944 | Train Loss: 0.2400 | last_energy: -7.968070983886719
Step 2948 | Train Loss: 0.2149 | last_energy: -7.570868968963623
Step 2952 | Train Loss: 0.2290 | last_energy: -7.1904449462890625
Step 2956 | Train Loss: 0.2038 | last_energy: -6.813919544219971
Step 2960 | Train Loss: 0.2364 | last_energy: -6.969814300537109
Step 2964 | Train Loss: 0.2344 | last_energy: -6.960702896118164
Step 2968 | Train Loss: 0.2444 | last_energy: -7.131264686584473
Step 2972 | Train Loss: 0.2137 | last_energy: -7.269726276397705
Step 2976 | Train Loss: 0.2815 | last_energy: -7.3386383056640625
Step 2980 | Train Loss: 0.2193 | last_energy: -7.040640830993652
Step 2984 | Train Loss: 0.2434 | last_energy: -6.715236186981201
Step 2988 | Train Loss: 0.2425 | last_energy: -6.6042609214782715
Step 2992 | Train Loss: 0.2487 | last_energy: -6.887451648712158
Step 2996 | Train Loss: 0.2281 | last_energy: -7.194570064544678
Step 3000 | Train Loss: 0.2118 | last_energy: -7.4371795654296875
Saved checkpoint: ./checkpoints/ebt.pth
Step 3004 | Train Loss: 0.2240 | last_energy: -7.704672813415527
Step 3008 | Train Loss: 0.2241 | last_energy: -8.327018737792969
Step 3012 | Train Loss: 0.2171 | last_energy: -7.7456183433532715
Step 3016 | Train Loss: 0.2422 | last_energy: -7.097003936767578
Step 3020 | Train Loss: 0.2481 | last_energy: -6.5698747634887695
Step 3024 | Train Loss: 0.2259 | last_energy: -6.893929481506348
Step 3028 | Train Loss: 0.2130 | last_energy: -7.051485061645508
Step 3032 | Train Loss: 0.2458 | last_energy: -6.959500312805176
Step 3036 | Train Loss: 0.2388 | last_energy: -6.673114776611328
Step 3040 | Train Loss: 0.2406 | last_energy: -7.1243510246276855
Step 3044 | Train Loss: 0.2673 | last_energy: -7.6554179191589355
Step 3048 | Train Loss: 0.2623 | last_energy: -7.600400924682617
Step 3052 | Train Loss: 0.2476 | last_energy: -7.661014556884766
Step 3056 | Train Loss: 0.2408 | last_energy: -7.605513572692871
Step 3060 | Train Loss: 0.2303 | last_energy: -7.1334428787231445
Step 3064 | Train Loss: 0.2472 | last_energy: -6.711479187011719
Step 3068 | Train Loss: 0.2183 | last_energy: -6.4864654541015625
Step 3072 | Train Loss: 0.2509 | last_energy: -6.479766845703125
Step 3076 | Train Loss: 0.2486 | last_energy: -6.98042631149292
Step 3080 | Train Loss: 0.2966 | last_energy: -7.497051239013672
Step 3084 | Train Loss: 0.2497 | last_energy: -7.906263828277588
Step 3088 | Train Loss: 0.2078 | last_energy: -7.761852264404297
Step 3092 | Train Loss: 0.2738 | last_energy: -7.534430503845215
Step 3096 | Train Loss: 0.2362 | last_energy: -7.43447208404541
Step 3100 | Train Loss: 0.2100 | last_energy: -7.563634872436523
Step 3104 | Train Loss: 0.2449 | last_energy: -7.3237175941467285
Step 3108 | Train Loss: 0.2375 | last_energy: -7.011235237121582
Step 3112 | Train Loss: 0.2348 | last_energy: -7.033686637878418
Step 3116 | Train Loss: 0.2756 | last_energy: -7.112405776977539
Step 3120 | Train Loss: 0.2241 | last_energy: -7.277270317077637
Step 3124 | Train Loss: 0.2616 | last_energy: -7.1456522941589355
Step 3128 | Train Loss: 0.2825 | last_energy: -7.018139362335205
Step 3132 | Train Loss: 0.2234 | last_energy: -6.638974189758301
Step 3136 | Train Loss: 0.2553 | last_energy: -6.668861389160156
Step 3140 | Train Loss: 0.2275 | last_energy: -6.742525100708008
Step 3144 | Train Loss: 0.2534 | last_energy: -6.709463119506836
Step 3148 | Train Loss: 0.2093 | last_energy: -6.272824764251709
Step 3152 | Train Loss: 0.2275 | last_energy: -6.126524925231934
Step 3156 | Train Loss: 0.1907 | last_energy: -6.040873050689697
Step 3160 | Train Loss: 0.2127 | last_energy: -6.050736427307129
Step 3164 | Train Loss: 0.2204 | last_energy: -6.148426532745361
Step 3168 | Train Loss: 0.2253 | last_energy: -6.3863420486450195
Step 3172 | Train Loss: 0.2411 | last_energy: -6.687862396240234
Step 3176 | Train Loss: 0.2062 | last_energy: -6.713704586029053
Step 3180 | Train Loss: 0.2560 | last_energy: -6.60738468170166
Step 3184 | Train Loss: 0.2323 | last_energy: -6.852531909942627
Step 3188 | Train Loss: 0.2324 | last_energy: -6.731584548950195
Step 3192 | Train Loss: 0.2277 | last_energy: -6.603947639465332
Step 3196 | Train Loss: 0.2003 | last_energy: -6.753098487854004
Step 3200 | Train Loss: 0.2341 | last_energy: -6.650871276855469
Saved checkpoint: ./checkpoints/ebt.pth
Step 3204 | Train Loss: 0.2128 | last_energy: -6.450455188751221
Step 3208 | Train Loss: 0.2445 | last_energy: -6.651010036468506
Step 3212 | Train Loss: 0.2123 | last_energy: -6.833329200744629
Step 3216 | Train Loss: 0.2233 | last_energy: -7.053009033203125
Step 3220 | Train Loss: 0.2198 | last_energy: -6.704325199127197
Step 3224 | Train Loss: 0.2410 | last_energy: -6.317303657531738
Step 3228 | Train Loss: 0.2332 | last_energy: -6.383962154388428
Step 3232 | Train Loss: 0.2111 | last_energy: -6.668371677398682
Step 3236 | Train Loss: 0.2004 | last_energy: -6.7816877365112305
Step 3240 | Train Loss: 0.2572 | last_energy: -6.622585296630859
Step 3244 | Train Loss: 0.2392 | last_energy: -6.510537147521973
Step 3248 | Train Loss: 0.2089 | last_energy: -6.694604873657227
Step 3252 | Train Loss: 0.2193 | last_energy: -6.875179290771484
Step 3256 | Train Loss: 0.2582 | last_energy: -6.842069149017334
Step 3260 | Train Loss: 0.2295 | last_energy: -6.798459053039551
Step 3264 | Train Loss: 0.2140 | last_energy: -6.76019287109375
