Training...
Step 1636 | Train Loss: 0.1640 | last_energy: -123.9167251586914
Step 1640 | Train Loss: 0.1605 | last_energy: -123.89128112792969
Step 1644 | Train Loss: 0.1879 | last_energy: -123.8614501953125
Step 1648 | Train Loss: 0.1706 | last_energy: -123.81938171386719
Step 1652 | Train Loss: 0.1477 | last_energy: -123.80280303955078
Step 1656 | Train Loss: 0.1790 | last_energy: -123.76923370361328
Step 1660 | Train Loss: 0.1867 | last_energy: -123.73670959472656
Step 1664 | Train Loss: 0.1605 | last_energy: -123.70016479492188
Step 1668 | Train Loss: 0.1956 | last_energy: -123.67008209228516
Step 1672 | Train Loss: 0.1885 | last_energy: -123.64102172851562
Step 1676 | Train Loss: 0.1703 | last_energy: -123.60282135009766
Step 1680 | Train Loss: 0.1886 | last_energy: -123.56710815429688
Step 1684 | Train Loss: 0.1863 | last_energy: -123.55986022949219
Step 1688 | Train Loss: 0.1775 | last_energy: -123.51237487792969
Step 1692 | Train Loss: 0.1401 | last_energy: -123.4857177734375
Step 1696 | Train Loss: 0.1430 | last_energy: -123.44710540771484
Step 1700 | Train Loss: 0.1800 | last_energy: -123.41592407226562
Step 1704 | Train Loss: 0.1410 | last_energy: -123.38714599609375
Step 1708 | Train Loss: 0.1887 | last_energy: -123.35449981689453
Step 1712 | Train Loss: 0.1654 | last_energy: -123.32764434814453
Step 1716 | Train Loss: 0.1522 | last_energy: -123.30094146728516
Step 1720 | Train Loss: 0.1851 | last_energy: -123.27383422851562
Step 1724 | Train Loss: 0.1640 | last_energy: -123.24101257324219
Step 1728 | Train Loss: 0.1664 | last_energy: -123.21006774902344
Step 1732 | Train Loss: 0.2053 | last_energy: -123.18836975097656
Step 1736 | Train Loss: 0.1753 | last_energy: -123.14051818847656
Step 1740 | Train Loss: 0.1799 | last_energy: -123.11236572265625
Step 1744 | Train Loss: 0.1616 | last_energy: -123.08409118652344
Step 1748 | Train Loss: 0.1765 | last_energy: -123.06819152832031
Step 1752 | Train Loss: 0.1716 | last_energy: -123.0127944946289
Step 1756 | Train Loss: 0.1955 | last_energy: -122.98914337158203
Step 1760 | Train Loss: 0.1615 | last_energy: -122.9510726928711
Step 1764 | Train Loss: 0.1873 | last_energy: -122.91983795166016
Step 1768 | Train Loss: 0.1769 | last_energy: -122.88904571533203
Step 1772 | Train Loss: 0.1540 | last_energy: -122.86781311035156
Step 1776 | Train Loss: 0.1649 | last_energy: -122.829833984375
Step 1780 | Train Loss: 0.1703 | last_energy: -122.79658508300781
Step 1784 | Train Loss: 0.1814 | last_energy: -122.7686767578125
Step 1788 | Train Loss: 0.1695 | last_energy: -122.73530578613281
Step 1792 | Train Loss: 0.1803 | last_energy: -122.71012878417969
Step 1796 | Train Loss: 0.1906 | last_energy: -122.68751525878906
Step 1800 | Train Loss: 0.1798 | last_energy: -122.64933776855469
Saved checkpoint: ./checkpoints/ebt.pth
Step 1804 | Train Loss: 0.1912 | last_energy: -122.61192321777344
Step 1808 | Train Loss: 0.1743 | last_energy: -122.59114074707031
Step 1812 | Train Loss: 0.2156 | last_energy: -122.54731750488281
Step 1816 | Train Loss: 0.1716 | last_energy: -122.51373291015625
Step 1820 | Train Loss: 0.2033 | last_energy: -122.49938201904297
Step 1824 | Train Loss: 0.1444 | last_energy: -122.46073913574219
Step 1828 | Train Loss: 0.1905 | last_energy: -122.44140625
Step 1832 | Train Loss: 0.1813 | last_energy: -122.41007995605469
Step 1836 | Train Loss: 0.1553 | last_energy: -122.3751220703125
Step 1840 | Train Loss: 0.1582 | last_energy: -122.34359741210938
Step 1844 | Train Loss: 0.1914 | last_energy: -122.3089828491211
Step 1848 | Train Loss: 0.1735 | last_energy: -122.27877807617188
Step 1852 | Train Loss: 0.1811 | last_energy: -122.243896484375
Step 1856 | Train Loss: 0.1829 | last_energy: -122.21719360351562
Step 1860 | Train Loss: 0.1782 | last_energy: -122.17825317382812
Step 1864 | Train Loss: 0.1803 | last_energy: -122.15615844726562
Step 1868 | Train Loss: 0.1623 | last_energy: -122.12490844726562
Step 1872 | Train Loss: 0.1620 | last_energy: -122.09426879882812
Step 1876 | Train Loss: 0.1799 | last_energy: -122.06001281738281
Step 1880 | Train Loss: 0.1778 | last_energy: -122.03761291503906
Step 1884 | Train Loss: 0.1773 | last_energy: -122.00914001464844
Step 1888 | Train Loss: 0.1802 | last_energy: -121.96512603759766
Step 1892 | Train Loss: 0.1760 | last_energy: -121.93547821044922
Step 1896 | Train Loss: 0.1506 | last_energy: -121.9158935546875
Step 1900 | Train Loss: 0.1773 | last_energy: -121.87423706054688
Step 1904 | Train Loss: 0.1595 | last_energy: -121.84334564208984
Step 1908 | Train Loss: 0.1758 | last_energy: -121.81280517578125
Step 1912 | Train Loss: 0.1787 | last_energy: -121.78987884521484
Step 1916 | Train Loss: 0.1715 | last_energy: -121.7592544555664
Step 1920 | Train Loss: 0.1881 | last_energy: -121.72398376464844
Step 1924 | Train Loss: 0.1679 | last_energy: -121.69856262207031
Step 1928 | Train Loss: 0.1812 | last_energy: -121.6500244140625
Step 1932 | Train Loss: 0.1783 | last_energy: -121.62202453613281
Step 1936 | Train Loss: 0.1738 | last_energy: -121.60701751708984
Step 1940 | Train Loss: 0.1995 | last_energy: -121.58743286132812
Step 1944 | Train Loss: 0.1680 | last_energy: -121.53782653808594
Step 1948 | Train Loss: 0.1780 | last_energy: -121.51004028320312
Step 1952 | Train Loss: 0.1759 | last_energy: -121.48881530761719
Step 1956 | Train Loss: 0.1617 | last_energy: -121.45654296875
Step 1960 | Train Loss: 0.1475 | last_energy: -121.40032958984375
Step 1964 | Train Loss: 0.1830 | last_energy: -121.39116668701172
Step 1968 | Train Loss: 0.1964 | last_energy: -121.34919738769531
Step 1972 | Train Loss: 0.1720 | last_energy: -121.31733703613281
Step 1976 | Train Loss: 0.1715 | last_energy: -121.29510498046875
Step 1980 | Train Loss: 0.1909 | last_energy: -121.267578125
Step 1984 | Train Loss: 0.1919 | last_energy: -121.23626708984375
Step 1988 | Train Loss: 0.1525 | last_energy: -121.20216369628906
Step 1992 | Train Loss: 0.1734 | last_energy: -121.18028259277344
Step 1996 | Train Loss: 0.2014 | last_energy: -121.14978790283203
Step 2000 | Train Loss: 0.1639 | last_energy: -121.11405944824219
Saved checkpoint: ./checkpoints/ebt.pth
Step 2004 | Train Loss: 0.1978 | last_energy: -121.08118438720703
Step 2008 | Train Loss: 0.2167 | last_energy: -121.05372619628906
Step 2012 | Train Loss: 0.2005 | last_energy: -121.02082061767578
Step 2016 | Train Loss: 0.1849 | last_energy: -120.99168395996094
Step 2020 | Train Loss: 0.1819 | last_energy: -120.95069885253906
Step 2024 | Train Loss: 0.1863 | last_energy: -120.93830108642578
Step 2028 | Train Loss: 0.1660 | last_energy: -120.892822265625
Step 2032 | Train Loss: 0.1886 | last_energy: -120.87789916992188
Step 2036 | Train Loss: 0.1724 | last_energy: -120.82984161376953
Step 2040 | Train Loss: 0.1667 | last_energy: -120.8055419921875
Step 2044 | Train Loss: 0.1926 | last_energy: -120.78822326660156
Step 2048 | Train Loss: 0.2185 | last_energy: -120.7439193725586
Step 2052 | Train Loss: 0.1861 | last_energy: -120.72261047363281
Step 2056 | Train Loss: 0.1766 | last_energy: -120.69090270996094
Step 2060 | Train Loss: 0.1873 | last_energy: -120.65957641601562
Step 2064 | Train Loss: 0.1513 | last_energy: -120.61264038085938
Step 2068 | Train Loss: 0.1676 | last_energy: -120.59344482421875
Step 2072 | Train Loss: 0.1798 | last_energy: -120.5691909790039
Step 2076 | Train Loss: 0.1828 | last_energy: -120.53201293945312
Step 2080 | Train Loss: 0.1783 | last_energy: -120.5078125
Step 2084 | Train Loss: 0.1859 | last_energy: -120.46783447265625
Step 2088 | Train Loss: 0.1832 | last_energy: -120.43031311035156
Step 2092 | Train Loss: 0.1731 | last_energy: -120.41014099121094
Step 2096 | Train Loss: 0.1716 | last_energy: -120.37672424316406
Step 2100 | Train Loss: 0.1833 | last_energy: -120.35279846191406
Step 2104 | Train Loss: 0.1646 | last_energy: -120.32438659667969
Step 2108 | Train Loss: 0.1911 | last_energy: -120.2968978881836
Step 2112 | Train Loss: 0.1707 | last_energy: -120.26778411865234
Step 2116 | Train Loss: 0.1492 | last_energy: -120.23258209228516
Step 2120 | Train Loss: 0.2074 | last_energy: -120.20274353027344
Step 2124 | Train Loss: 0.1885 | last_energy: -120.16902160644531
Step 2128 | Train Loss: 0.1671 | last_energy: -120.13943481445312
Step 2132 | Train Loss: 0.1693 | last_energy: -120.10785675048828
Step 2136 | Train Loss: 0.1595 | last_energy: -120.07875061035156
Step 2140 | Train Loss: 0.1888 | last_energy: -120.05443572998047
Step 2144 | Train Loss: 0.1863 | last_energy: -120.01513671875
Step 2148 | Train Loss: 0.1812 | last_energy: -119.98548126220703
Step 2152 | Train Loss: 0.1837 | last_energy: -119.9596939086914
Step 2156 | Train Loss: 0.1783 | last_energy: -119.93917846679688
Step 2160 | Train Loss: 0.2212 | last_energy: -119.89573669433594
Step 2164 | Train Loss: 0.1856 | last_energy: -119.85856628417969
Step 2168 | Train Loss: 0.1632 | last_energy: -119.83670043945312
Step 2172 | Train Loss: 0.1786 | last_energy: -119.80030059814453
Step 2176 | Train Loss: 0.1725 | last_energy: -119.78278350830078
Step 2180 | Train Loss: 0.1930 | last_energy: -119.73782348632812
Step 2184 | Train Loss: 0.1778 | last_energy: -119.7205581665039
Step 2188 | Train Loss: 0.1718 | last_energy: -119.69297790527344
Step 2192 | Train Loss: 0.1506 | last_energy: -119.66423034667969
Step 2196 | Train Loss: 0.1704 | last_energy: -119.62309265136719
Step 2200 | Train Loss: 0.2046 | last_energy: -119.59550476074219
Saved checkpoint: ./checkpoints/ebt.pth
Step 2204 | Train Loss: 0.1804 | last_energy: -119.56324005126953
Step 2208 | Train Loss: 0.1555 | last_energy: -119.5360107421875
Step 2212 | Train Loss: 0.1884 | last_energy: -119.51717376708984
Step 2216 | Train Loss: 0.1600 | last_energy: -119.480712890625
Step 2220 | Train Loss: 0.1776 | last_energy: -119.46403503417969
Step 2224 | Train Loss: 0.1588 | last_energy: -119.4327392578125
Step 2228 | Train Loss: 0.1699 | last_energy: -119.3896484375
Step 2232 | Train Loss: 0.1870 | last_energy: -119.3637466430664
Step 2236 | Train Loss: 0.1919 | last_energy: -119.33741760253906
Step 2240 | Train Loss: 0.1840 | last_energy: -119.29554748535156
Step 2244 | Train Loss: 0.1798 | last_energy: -119.27442932128906
Step 2248 | Train Loss: 0.1693 | last_energy: -119.22858428955078
Step 2252 | Train Loss: 0.1610 | last_energy: -119.21002197265625
Step 2256 | Train Loss: 0.1791 | last_energy: -119.1751937866211
Step 2260 | Train Loss: 0.1774 | last_energy: -119.13691711425781
Step 2264 | Train Loss: 0.1877 | last_energy: -119.11537170410156
Step 2268 | Train Loss: 0.1709 | last_energy: -119.10258483886719
Step 2272 | Train Loss: 0.1611 | last_energy: -119.05693817138672
Step 2276 | Train Loss: 0.1901 | last_energy: -119.01887512207031
Step 2280 | Train Loss: 0.1802 | last_energy: -118.98797607421875
Step 2284 | Train Loss: 0.1601 | last_energy: -118.95864868164062
Step 2288 | Train Loss: 0.1614 | last_energy: -118.94839477539062
Step 2292 | Train Loss: 0.1849 | last_energy: -118.90850830078125
Step 2296 | Train Loss: 0.1665 | last_energy: -118.88851165771484
Step 2300 | Train Loss: 0.2025 | last_energy: -118.85060119628906
Step 2304 | Train Loss: 0.1699 | last_energy: -118.81385803222656
Step 2308 | Train Loss: 0.1684 | last_energy: -118.77867126464844
Step 2312 | Train Loss: 0.1634 | last_energy: -118.75545501708984
Step 2316 | Train Loss: 0.2087 | last_energy: -118.72920227050781
Step 2320 | Train Loss: 0.1684 | last_energy: -118.68733215332031
Step 2324 | Train Loss: 0.1776 | last_energy: -118.67578125
Step 2328 | Train Loss: 0.1894 | last_energy: -118.63018035888672
Step 2332 | Train Loss: 0.1964 | last_energy: -118.59553527832031
Step 2336 | Train Loss: 0.2073 | last_energy: -118.57294464111328
Step 2340 | Train Loss: 0.1969 | last_energy: -118.55313873291016
Step 2344 | Train Loss: 0.2050 | last_energy: -118.5345687866211
Step 2348 | Train Loss: 0.1847 | last_energy: -118.48694610595703
Step 2352 | Train Loss: 0.1604 | last_energy: -118.45933532714844
Step 2356 | Train Loss: 0.1683 | last_energy: -118.441162109375
Step 2360 | Train Loss: 0.1672 | last_energy: -118.39817810058594
Step 2364 | Train Loss: 0.1754 | last_energy: -118.37210083007812
Step 2368 | Train Loss: 0.1615 | last_energy: -118.34059143066406
Step 2372 | Train Loss: 0.2018 | last_energy: -118.31056213378906
Step 2376 | Train Loss: 0.1532 | last_energy: -118.27434539794922
Step 2380 | Train Loss: 0.1994 | last_energy: -118.25074005126953
Step 2384 | Train Loss: 0.1679 | last_energy: -118.21466064453125
